일자,10CM 정시 토양수분(%),20CM 정시 토양수분(%),30CM 정시 토양수분(%),50CM 정시 토양수분(%),,일자,10CM 정시 토양수분(%),20CM 정시 토양수분(%),30CM 정시 토양수분(%),50CM 정시 토양수분(%)
2021-12-04 12:00,21.05454545,21.67272727,20.56363636,21.81818182,,2021-12-04 9:00,20.78181818,21.71818182,20.67272727,21.8
2021-12-04 13:00,21.04545455,21.65454545,20.58181818,21.81818182,,2021-12-04 10:00,20.77272727,21.7,20.60909091,21.8
2021-12-04 14:00,21.18181818,21.61818182,20.55454545,21.81818182,,2021-12-04 11:00,20.89090909,21.67272727,20.55454545,21.80909091
2021-12-04 15:00,21.29090909,21.61818182,20.54545455,21.81818182,,2021-12-04 12:00,21.05454545,21.67272727,20.56363636,21.81818182
2021-12-04 16:00,21.33636364,21.66363636,20.60909091,21.80909091,,2021-12-04 13:00,21.04545455,21.65454545,20.58181818,21.81818182
2021-12-04 17:00,21.31818182,21.60909091,20.55454545,21.80909091,,2021-12-04 14:00,21.18181818,21.61818182,20.55454545,21.81818182
2021-12-04 18:00,21.3,21.61818182,20.51818182,21.8,,2021-12-04 15:00,21.29090909,21.61818182,20.54545455,21.81818182
2021-12-04 19:00,21.27272727,21.57272727,20.53636364,21.8,,2021-12-04 16:00,21.33636364,21.66363636,20.60909091,21.80909091
2021-12-04 20:00,21.23636364,21.59090909,20.52727273,21.79090909,,2021-12-04 17:00,21.31818182,21.60909091,20.55454545,21.80909091
2021-12-04 21:00,21.17272727,21.59090909,20.49090909,21.79090909,,2021-12-04 18:00,21.3,21.61818182,20.51818182,21.8
2021-12-04 22:00,21.11818182,21.58181818,20.48181818,21.79090909,,2021-12-04 19:00,21.27272727,21.57272727,20.53636364,21.8
2021-12-04 23:00,21.06363636,21.55454545,20.50909091,21.78181818,,2021-12-04 20:00,21.23636364,21.59090909,20.52727273,21.79090909
2021-12-05 0:00,20.96363636,21.56363636,20.46363636,21.78181818,,2021-12-04 21:00,21.17272727,21.59090909,20.49090909,21.79090909
2021-12-05 1:00,20.89090909,21.49090909,20.44545455,21.75454545,,2021-12-04 22:00,21.11818182,21.58181818,20.48181818,21.79090909
2021-12-05 2:00,20.80909091,21.55454545,20.44545455,21.74545455,,2021-12-04 23:00,21.06363636,21.55454545,20.50909091,21.78181818
2021-12-05 3:00,20.80909091,21.52727273,20.29090909,21.73636364,,2021-12-05 0:00,20.96363636,21.56363636,20.46363636,21.78181818
2021-12-05 4:00,20.71818182,21.48181818,20.29090909,21.73636364,,2021-12-05 1:00,20.89090909,21.49090909,20.44545455,21.75454545
2021-12-05 5:00,20.6,21.48181818,20.16363636,21.73636364,,2021-12-05 2:00,20.80909091,21.55454545,20.44545455,21.74545455
2021-12-05 6:00,20.51818182,21.56363636,20.1,21.72727273,,2021-12-05 3:00,20.80909091,21.52727273,20.29090909,21.73636364
2021-12-05 7:00,20.41818182,21.51818182,20.1,21.72727273,,2021-12-05 4:00,20.71818182,21.48181818,20.29090909,21.73636364
2021-12-05 8:00,20.32727273,21.42727273,20.10909091,21.73636364,,2021-12-05 5:00,20.6,21.48181818,20.16363636,21.73636364
2021-12-05 9:00,20.28181818,21.40909091,20.06363636,21.71818182,,2021-12-05 6:00,20.51818182,21.56363636,20.1,21.72727273
2021-12-05 10:00,20.31818182,21.40909091,20.08181818,21.71818182,,2021-12-05 7:00,20.41818182,21.51818182,20.1,21.72727273
2021-12-05 11:00,20.40909091,21.38181818,20.02727273,21.71818182,,2021-12-05 8:00,20.32727273,21.42727273,20.10909091,21.73636364
2021-12-05 12:00,20.55454545,21.37272727,20.06363636,21.72727273,,2021-12-05 9:00,20.28181818,21.40909091,20.06363636,21.71818182
2021-12-05 13:00,20.65454545,21.38181818,20.00909091,21.71818182,,2021-12-05 10:00,20.31818182,21.40909091,20.08181818,21.71818182
2021-12-05 14:00,21.08181818,21.36363636,19.98181818,21.79090909,,2021-12-05 11:00,20.40909091,21.38181818,20.02727273,21.71818182
2021-12-05 15:00,21.26363636,21.37272727,19.98181818,21.74545455,,2021-12-05 12:00,20.55454545,21.37272727,20.06363636,21.72727273
2021-12-05 16:00,21.37272727,21.36363636,19.94545455,21.72727273,,2021-12-05 13:00,20.65454545,21.38181818,20.00909091,21.71818182
2021-12-05 17:00,21.35454545,21.36363636,19.98181818,21.72727273,,2021-12-05 14:00,21.08181818,21.36363636,19.98181818,21.79090909
2021-12-05 18:00,21.36363636,21.36363636,19.99090909,21.70909091,,2021-12-05 15:00,21.26363636,21.37272727,19.98181818,21.74545455
2021-12-05 19:00,21.37272727,21.36363636,20.05454545,21.7,,2021-12-05 16:00,21.37272727,21.36363636,19.94545455,21.72727273
2021-12-05 20:00,21.37272727,21.34545455,19.95454545,21.7,,2021-12-05 17:00,21.35454545,21.36363636,19.98181818,21.72727273
2021-12-05 21:00,21.33636364,21.33636364,20,21.7,,2021-12-05 18:00,21.36363636,21.36363636,19.99090909,21.70909091
2021-12-05 22:00,21.30909091,21.35454545,19.96363636,21.7,,2021-12-05 19:00,21.37272727,21.36363636,20.05454545,21.7
2021-12-05 23:00,21.27272727,21.30909091,20,21.69090909,,2021-12-05 20:00,21.37272727,21.34545455,19.95454545,21.7
2021-12-06 0:00,21.21818182,21.30909091,20,21.75454545,,2021-12-05 21:00,21.33636364,21.33636364,20,21.7
2021-12-06 1:00,21.15454545,21.3,19.97272727,21.69090909,,2021-12-05 22:00,21.30909091,21.35454545,19.96363636,21.7
2021-12-06 2:00,21.10909091,21.33636364,19.99090909,21.68181818,,2021-12-05 23:00,21.27272727,21.30909091,20,21.69090909
2021-12-06 3:00,21.00909091,21.28181818,19.95454545,21.68181818,,2021-12-06 0:00,21.21818182,21.30909091,20,21.75454545
2021-12-06 4:00,20.93636364,21.28181818,19.9,21.66363636,,2021-12-06 1:00,21.15454545,21.3,19.97272727,21.69090909
2021-12-06 5:00,20.85454545,21.25454545,19.90909091,21.66363636,,2021-12-06 2:00,21.10909091,21.33636364,19.99090909,21.68181818
2021-12-06 6:00,20.80909091,21.3,19.88181818,21.65454545,,2021-12-06 3:00,21.00909091,21.28181818,19.95454545,21.68181818
2021-12-06 7:00,20.72727273,21.27272727,19.87272727,21.63636364,,2021-12-06 4:00,20.93636364,21.28181818,19.9,21.66363636
2021-12-06 8:00,20.65454545,21.23636364,19.86363636,21.64545455,,2021-12-06 5:00,20.85454545,21.25454545,19.90909091,21.66363636
2021-12-06 9:00,20.68181818,21.23636364,19.85454545,21.64545455,,2021-12-06 6:00,20.80909091,21.3,19.88181818,21.65454545
2021-12-06 10:00,20.68181818,21.2,19.84545455,21.63636364,,2021-12-06 7:00,20.72727273,21.27272727,19.87272727,21.63636364
2021-12-06 11:00,20.79090909,21.18181818,19.83636364,21.63636364,,2021-12-06 8:00,20.65454545,21.23636364,19.86363636,21.64545455
2021-12-06 12:00,20.9,21.27272727,19.82727273,21.64545455,,2021-12-06 9:00,20.68181818,21.23636364,19.85454545,21.64545455
2021-12-06 13:00,21.02727273,21.17272727,19.74545455,21.65454545,,2021-12-06 10:00,20.68181818,21.2,19.84545455,21.63636364
2021-12-06 14:00,21.30909091,21.18181818,19.75454545,21.65454545,,2021-12-06 11:00,20.79090909,21.18181818,19.83636364,21.63636364
2021-12-06 15:00,21.39090909,21.15454545,19.78181818,21.65454545,,2021-12-06 12:00,20.9,21.27272727,19.82727273,21.64545455
2021-12-06 16:00,21.42727273,21.16363636,19.80909091,21.65454545,,2021-12-06 13:00,21.02727273,21.17272727,19.74545455,21.65454545
2021-12-06 17:00,21.44545455,21.15454545,19.78181818,21.65454545,,2021-12-06 14:00,21.30909091,21.18181818,19.75454545,21.65454545
2021-12-06 18:00,21.5,21.10909091,19.74545455,21.64545455,,2021-12-06 15:00,21.39090909,21.15454545,19.78181818,21.65454545
2021-12-06 19:00,21.55454545,21.1,19.67272727,21.64545455,,2021-12-06 16:00,21.42727273,21.16363636,19.80909091,21.65454545
2021-12-06 20:00,21.58181818,21.10909091,19.66363636,21.64545455,,2021-12-06 17:00,21.44545455,21.15454545,19.78181818,21.65454545
2021-12-06 21:00,21.56363636,21.11818182,19.69090909,21.73636364,,2021-12-06 18:00,21.5,21.10909091,19.74545455,21.64545455
2021-12-06 22:00,21.59090909,21.12727273,19.7,21.64545455,,2021-12-06 19:00,21.55454545,21.1,19.67272727,21.64545455
2021-12-06 23:00,21.59090909,21.11818182,19.71818182,21.64545455,,2021-12-06 20:00,21.58181818,21.10909091,19.66363636,21.64545455
2021-12-07 1:00,21.55454545,21.12727273,19.71818182,21.63636364,,2021-12-06 21:00,21.56363636,21.11818182,19.69090909,21.73636364
2021-12-07 2:00,21.52727273,21.20909091,19.74545455,21.64545455,,2021-12-06 22:00,21.59090909,21.12727273,19.7,21.64545455
2021-12-07 3:00,21.49090909,21.11818182,19.70909091,21.63636364,,2021-12-06 23:00,21.59090909,21.11818182,19.71818182,21.64545455
2021-12-07 4:00,21.46363636,21.12727273,19.70909091,21.61818182,,2021-12-07 0:00,,,,
2021-12-07 5:00,21.43636364,21.11818182,19.7,21.61818182,,2021-12-07 1:00,21.55454545,21.12727273,19.71818182,21.63636364
2021-12-07 6:00,21.35454545,21.11818182,19.69090909,21.61818182,,2021-12-07 2:00,21.52727273,21.20909091,19.74545455,21.64545455
2021-12-07 7:00,21.31818182,21.1,19.68181818,21.61818182,,2021-12-07 3:00,21.49090909,21.11818182,19.70909091,21.63636364
2021-12-07 8:00,21.25454545,21.09090909,19.67272727,21.62727273,,2021-12-07 4:00,21.46363636,21.12727273,19.70909091,21.61818182
2021-12-07 9:00,21.23636364,21.1,19.65454545,21.60909091,,2021-12-07 5:00,21.43636364,21.11818182,19.7,21.61818182
2021-12-07 10:00,21.20909091,21.1,19.62727273,21.60909091,,2021-12-07 6:00,21.35454545,21.11818182,19.69090909,21.61818182
2021-12-07 11:00,21.30909091,21.07272727,19.62727273,21.62727273,,2021-12-07 7:00,21.31818182,21.1,19.68181818,21.61818182
2021-12-07 12:00,21.42727273,21.07272727,19.61818182,21.61818182,,2021-12-07 8:00,21.25454545,21.09090909,19.67272727,21.62727273
2021-12-07 13:00,21.45454545,21.06363636,19.63636364,21.61818182,,2021-12-07 9:00,21.23636364,21.1,19.65454545,21.60909091
2021-12-07 14:00,21.50909091,21.07272727,19.66363636,21.61818182,,2021-12-07 10:00,21.20909091,21.1,19.62727273,21.60909091
2021-12-07 15:00,21.6,21.04545455,19.6,21.61818182,,2021-12-07 11:00,21.30909091,21.07272727,19.62727273,21.62727273
2021-12-07 16:00,21.59090909,21.05454545,19.58181818,21.60909091,,2021-12-07 12:00,21.42727273,21.07272727,19.61818182,21.61818182
2021-12-07 17:00,21.58181818,21.06363636,19.65454545,21.59090909,,2021-12-07 13:00,21.45454545,21.06363636,19.63636364,21.61818182
2021-12-07 18:00,21.62727273,21.07272727,19.64545455,21.6,,2021-12-07 14:00,21.50909091,21.07272727,19.66363636,21.61818182
2021-12-07 19:00,21.64545455,21.08181818,19.65454545,21.59090909,,2021-12-07 15:00,21.6,21.04545455,19.6,21.61818182
2021-12-07 20:00,21.65454545,21.07272727,19.64545455,21.59090909,,2021-12-07 16:00,21.59090909,21.05454545,19.58181818,21.60909091
2021-12-07 21:00,21.66363636,21.06363636,19.65454545,21.6,,2021-12-07 17:00,21.58181818,21.06363636,19.65454545,21.59090909
2021-12-07 22:00,21.67272727,21.08181818,19.63636364,21.58181818,,2021-12-07 18:00,21.62727273,21.07272727,19.64545455,21.6
2021-12-07 23:00,21.67272727,21.08181818,19.61818182,21.58181818,,2021-12-07 19:00,21.64545455,21.08181818,19.65454545,21.59090909
2021-12-08 0:00,21.65454545,21.09090909,19.60909091,21.58181818,,2021-12-07 20:00,21.65454545,21.07272727,19.64545455,21.59090909
2021-12-08 1:00,21.60909091,21.10909091,19.60909091,21.58181818,,2021-12-07 21:00,21.66363636,21.06363636,19.65454545,21.6
2021-12-08 2:00,21.57272727,21.09090909,19.60909091,21.57272727,,2021-12-07 22:00,21.67272727,21.08181818,19.63636364,21.58181818
2021-12-08 3:00,21.57272727,21.06363636,19.54545455,21.57272727,,2021-12-07 23:00,21.67272727,21.08181818,19.61818182,21.58181818
2021-12-08 4:00,21.52727273,21.06363636,19.53636364,21.56363636,,2021-12-08 0:00,21.65454545,21.09090909,19.60909091,21.58181818
2021-12-08 5:00,21.42727273,21.06363636,19.58181818,21.58181818,,2021-12-08 1:00,21.60909091,21.10909091,19.60909091,21.58181818
2021-12-08 6:00,21.40909091,21.03636364,19.58181818,21.58181818,,2021-12-08 2:00,21.57272727,21.09090909,19.60909091,21.57272727
2021-12-08 7:00,21.34545455,21.05454545,19.57272727,21.58181818,,2021-12-08 3:00,21.57272727,21.06363636,19.54545455,21.57272727
2021-12-08 8:00,21.35454545,21.01818182,19.58181818,21.58181818,,2021-12-08 4:00,21.52727273,21.06363636,19.53636364,21.56363636
2021-12-08 9:00,21.36363636,21.00909091,19.58181818,21.58181818,,2021-12-08 5:00,21.42727273,21.06363636,19.58181818,21.58181818
2021-12-08 10:00,21.35454545,21.00909091,19.58181818,21.59090909,,2021-12-08 6:00,21.40909091,21.03636364,19.58181818,21.58181818
2021-12-08 11:00,21.36363636,21,19.55454545,21.59090909,,2021-12-08 7:00,21.34545455,21.05454545,19.57272727,21.58181818
2021-12-08 12:00,21.4,21.01818182,19.55454545,21.57272727,,2021-12-08 8:00,21.35454545,21.01818182,19.58181818,21.58181818
2021-12-08 13:00,21.41818182,20.98181818,19.54545455,21.59090909,,2021-12-08 9:00,21.36363636,21.00909091,19.58181818,21.58181818
2021-12-08 14:00,21.41818182,20.98181818,19.56363636,21.58181818,,2021-12-08 10:00,21.35454545,21.00909091,19.58181818,21.59090909
2021-12-08 15:00,21.42727273,20.98181818,19.55454545,21.58181818,,2021-12-08 11:00,21.36363636,21,19.55454545,21.59090909
2021-12-08 16:00,21.40909091,20.99090909,19.55454545,21.58181818,,2021-12-08 12:00,21.4,21.01818182,19.55454545,21.57272727
2021-12-08 17:00,21.45454545,20.98181818,19.49090909,21.57272727,,2021-12-08 13:00,21.41818182,20.98181818,19.54545455,21.59090909
2021-12-08 18:00,21.48181818,20.97272727,19.50909091,21.56363636,,2021-12-08 14:00,21.41818182,20.98181818,19.56363636,21.58181818
2021-12-08 19:00,21.48181818,21.00909091,19.55454545,21.58181818,,2021-12-08 15:00,21.42727273,20.98181818,19.55454545,21.58181818
2021-12-08 20:00,21.48181818,21.00909091,19.55454545,21.58181818,,2021-12-08 16:00,21.40909091,20.99090909,19.55454545,21.58181818
2021-12-08 21:00,21.50909091,21.00909091,19.54545455,21.64545455,,2021-12-08 17:00,21.45454545,20.98181818,19.49090909,21.57272727
2021-12-08 22:00,21.48181818,21.00909091,19.54545455,21.57272727,,2021-12-08 18:00,21.48181818,20.97272727,19.50909091,21.56363636
2021-12-08 23:00,21.5,21,19.55454545,21.58181818,,2021-12-08 19:00,21.48181818,21.00909091,19.55454545,21.58181818
2021-12-09 0:00,21.43636364,20.98181818,19.56363636,21.58181818,,2021-12-08 20:00,21.48181818,21.00909091,19.55454545,21.58181818
2021-12-09 1:00,21.41818182,20.97272727,19.55454545,21.58181818,,2021-12-08 21:00,21.50909091,21.00909091,19.54545455,21.64545455
2021-12-09 2:00,21.38181818,20.98181818,19.6,21.57272727,,2021-12-08 22:00,21.48181818,21.00909091,19.54545455,21.57272727
2021-12-09 3:00,21.35454545,20.98181818,19.57272727,21.56363636,,2021-12-08 23:00,21.5,21,19.55454545,21.58181818
2021-12-09 4:00,21.32727273,20.97272727,19.57272727,21.57272727,,2021-12-09 0:00,21.43636364,20.98181818,19.56363636,21.58181818
2021-12-09 5:00,21.3,20.94545455,19.58181818,21.57272727,,2021-12-09 1:00,21.41818182,20.97272727,19.55454545,21.58181818
2021-12-09 6:00,21.26363636,20.94545455,19.57272727,21.57272727,,2021-12-09 2:00,21.38181818,20.98181818,19.6,21.57272727
2021-12-09 7:00,21.24545455,20.95454545,19.58181818,21.54545455,,2021-12-09 3:00,21.35454545,20.98181818,19.57272727,21.56363636
2021-12-09 8:00,21.21818182,20.91818182,19.58181818,21.54545455,,2021-12-09 4:00,21.32727273,20.97272727,19.57272727,21.57272727
2021-12-09 9:00,21.22727273,20.92727273,19.58181818,21.54545455,,2021-12-09 5:00,21.3,20.94545455,19.58181818,21.57272727
2021-12-09 10:00,21.21818182,20.92727273,19.59090909,21.53636364,,2021-12-09 6:00,21.26363636,20.94545455,19.57272727,21.57272727
2021-12-09 11:00,21.26363636,21,19.62727273,21.53636364,,2021-12-09 7:00,21.24545455,20.95454545,19.58181818,21.54545455
2021-12-09 12:00,21.27272727,20.95454545,19.58181818,21.54545455,,2021-12-09 8:00,21.21818182,20.91818182,19.58181818,21.54545455
2021-12-09 13:00,21.29090909,20.93636364,19.57272727,21.53636364,,2021-12-09 9:00,21.22727273,20.92727273,19.58181818,21.54545455
2021-12-09 14:00,22.96363636,23.38181818,22.33636364,24.28181818,,2021-12-09 10:00,21.21818182,20.92727273,19.59090909,21.53636364
2021-12-09 15:00,22.96363636,23.4,22.27272727,24.27272727,,2021-12-09 11:00,21.26363636,21,19.62727273,21.53636364
2021-12-09 16:00,22.95454545,23.43636364,22.27272727,24.25454545,,2021-12-09 12:00,21.27272727,20.95454545,19.58181818,21.54545455
2021-12-09 17:00,22.92727273,23.42727273,22.2,24.24545455,,2021-12-09 13:00,21.29090909,20.93636364,19.57272727,21.53636364
2021-12-09 18:00,22.91818182,23.46363636,22.19090909,24.24545455,,2021-12-09 14:00,22.96363636,23.38181818,22.33636364,24.28181818
2021-12-09 19:00,22.91818182,23.45454545,22.18181818,24.22727273,,2021-12-09 15:00,22.96363636,23.4,22.27272727,24.27272727
2021-12-09 20:00,22.92727273,23.44545455,22.18181818,24.21818182,,2021-12-09 16:00,22.95454545,23.43636364,22.27272727,24.25454545
2021-12-09 21:00,22.94545455,23.41818182,22.16363636,24.20909091,,2021-12-09 17:00,22.92727273,23.42727273,22.2,24.24545455
2021-12-09 22:00,22.93636364,23.41818182,22.16363636,24.20909091,,2021-12-09 18:00,22.91818182,23.46363636,22.19090909,24.24545455
2021-12-09 23:00,22.95454545,23.4,22.13636364,24.18181818,,2021-12-09 19:00,22.91818182,23.45454545,22.18181818,24.22727273
2021-12-10 0:00,22.98181818,23.39090909,22.07272727,24.16363636,,2021-12-09 20:00,22.92727273,23.44545455,22.18181818,24.21818182
2021-12-10 1:00,22.93636364,23.4,22.13636364,24.15454545,,2021-12-09 21:00,22.94545455,23.41818182,22.16363636,24.20909091
2021-12-10 2:00,22.91818182,23.37272727,22.17272727,24.17272727,,2021-12-09 22:00,22.93636364,23.41818182,22.16363636,24.20909091
2021-12-10 3:00,22.9,23.34545455,22.14545455,24.14545455,,2021-12-09 23:00,22.95454545,23.4,22.13636364,24.18181818
2021-12-10 4:00,22.88181818,23.35454545,22.11818182,24.15454545,,2021-12-10 0:00,22.98181818,23.39090909,22.07272727,24.16363636
2021-12-10 5:00,22.85454545,23.36363636,22.03636364,24.21818182,,2021-12-10 1:00,22.93636364,23.4,22.13636364,24.15454545
2021-12-10 6:00,22.84545455,23.38181818,22.00909091,24.14545455,,2021-12-10 2:00,22.91818182,23.37272727,22.17272727,24.17272727
2021-12-10 7:00,22.84545455,23.4,22.09090909,24.15454545,,2021-12-10 3:00,22.9,23.34545455,22.14545455,24.14545455
2021-12-10 8:00,22.92727273,23.35454545,22.09090909,24.15454545,,2021-12-10 4:00,22.88181818,23.35454545,22.11818182,24.15454545
2021-12-10 9:00,22.94545455,23.34545455,22.09090909,24.13636364,,2021-12-10 5:00,22.85454545,23.36363636,22.03636364,24.21818182
2021-12-10 10:00,23.01818182,23.35454545,22.08181818,24.13636364,,2021-12-10 6:00,22.84545455,23.38181818,22.00909091,24.14545455
2021-12-10 11:00,23.04545455,23.35454545,22.06363636,24.13636364,,2021-12-10 7:00,22.84545455,23.4,22.09090909,24.15454545
2021-12-10 12:00,23.06363636,23.36363636,22.11818182,24.13636364,,2021-12-10 8:00,22.92727273,23.35454545,22.09090909,24.15454545
2021-12-10 13:00,23.08181818,23.37272727,22.04545455,24.10909091,,2021-12-10 9:00,22.94545455,23.34545455,22.09090909,24.13636364
2021-12-10 14:00,23.03636364,23.30909091,22.04545455,24.10909091,,2021-12-10 10:00,23.01818182,23.35454545,22.08181818,24.13636364
2021-12-10 15:00,23,23.35454545,22.04545455,24.10909091,,2021-12-10 11:00,23.04545455,23.35454545,22.06363636,24.13636364
2021-12-10 16:00,22.97272727,23.34545455,22.03636364,24.1,,2021-12-10 12:00,23.06363636,23.36363636,22.11818182,24.13636364
2021-12-10 17:00,23.00909091,23.36363636,22.03636364,24.17272727,,2021-12-10 13:00,23.08181818,23.37272727,22.04545455,24.10909091
2021-12-10 18:00,22.96363636,23.37272727,22.13636364,24.1,,2021-12-10 14:00,23.03636364,23.30909091,22.04545455,24.10909091
2021-12-10 19:00,22.98181818,23.34545455,22.11818182,24.09090909,,2021-12-10 15:00,23,23.35454545,22.04545455,24.10909091
2021-12-10 20:00,23.00909091,23.36363636,22.14545455,24.10909091,,2021-12-10 16:00,22.97272727,23.34545455,22.03636364,24.1
2021-12-10 21:00,23,23.35454545,22.14545455,24.10909091,,2021-12-10 17:00,23.00909091,23.36363636,22.03636364,24.17272727
2021-12-10 22:00,23,23.35454545,22.14545455,24.10909091,,2021-12-10 18:00,22.96363636,23.37272727,22.13636364,24.1
2021-12-10 23:00,23,23.34545455,22.12727273,24.10909091,,2021-12-10 19:00,22.98181818,23.34545455,22.11818182,24.09090909
2021-12-11 0:00,23.00909091,23.37272727,22.13636364,24.10909091,,2021-12-10 20:00,23.00909091,23.36363636,22.14545455,24.10909091
2021-12-11 1:00,22.99090909,23.37272727,22.14545455,24.10909091,,2021-12-10 21:00,23,23.35454545,22.14545455,24.10909091
